"Name","System Name","Material Trader","Type","Distance (LY)"
"Kavandi Gateway","Aspelintup","Manufactured","Coriolis Starport","181.182234099056"
"Bailey Vision","Mangiliri","Manufactured","Ocellus Starport","181.155163766797"
"Babakin Hub","Erio","Encoded","Coriolis Starport","181.028083435105"
"al-Haytham Station","Docleachi","Raw","Coriolis Starport","180.257373505566"
"Bode Vision","Mehime","Raw","Coriolis Starport","180.195694402641"
"Lagrange Gateway","Ringardha","Encoded","Coriolis Starport","179.882722753778"
"Davidson Terminal","Tukualang","Manufactured","Coriolis Starport","179.570943175149"
"Linaweaver Port","Ngombivas","Manufactured","Coriolis Starport","179.352840530196"
"Sugano Orbital","Bhavas","Encoded","Coriolis Starport","179.179796333355"
"Rosse Dock","Kapurri","Raw","Coriolis Starport","178.772515518151"
"Northrop Port","LHS 317","Manufactured","Coriolis Starport","178.03419560491"
"Auzout Orbital","Greidu","Manufactured","Coriolis Starport","177.881121424886"
"Kirk Ring","LFT 1103","Encoded","Coriolis Starport","177.729643480976"
"Clair Dock","Tjakiri","Encoded","Coriolis Starport","177.316487441947"
"So-yeon City","LP 908-11","Encoded","Coriolis Starport","177.030337045307"
"Wescott Terminal","Arine","Manufactured","Coriolis Starport","176.584522962801"
"Elder Hub","Mundii","Manufactured","Coriolis Starport","176.180172337866"
"Glazkov Gateway","Songol","Manufactured","Coriolis Starport","176.09834732242"
"de Seversky Port","No Cha","Manufactured","Coriolis Starport","175.680301569001"
"Filter Station","LTT 8001","Raw","Coriolis Starport","175.527146894362"
"Willis Station","Sungai","Manufactured","Coriolis Starport","175.500105724683"
"Bobko Hub","Ye'kuape","Manufactured","Coriolis Starport","175.106184303268"
"Ordway Ring","Arigens","Manufactured","Ocellus Starport","175.044826848011"
"Pasteur Port","Nyora","Manufactured","Ocellus Starport","174.916961325582"
"Albumasar Hub","Havared","Raw","Coriolis Starport","174.635507692093"
"Goldberg Orbital","Ahaut","Raw","Coriolis Starport","174.626806316714"
"Vinci Station","Kaukamine","Encoded","Coriolis Starport","174.37918341756"
"Virts Orbital","LTT 7669","Raw","Coriolis Starport","173.935139109921"
"Cabrera Terminal","Bhumatz","Manufactured","Coriolis Starport","172.737916206351"
"Biesbroeck Hub","LTT 8260","Raw","Coriolis Starport","172.411030611624"
"Hertz Orbital","LP 906-9","Encoded","Coriolis Starport","172.218602567529"
"Schweickart Enterprise","Kayimali","Manufactured","Ocellus Starport","172.11643553947"
"Hale Port","G 180-18","Manufactured","Coriolis Starport","171.78684671163"
"Roentgen Port","Kwattrages","Manufactured","Ocellus Starport","171.505503396575"
"Skripochka Survey","Allowair","Raw","Coriolis Starport","171.387387863722"
"Serebrov Station","Yakabugai","Manufactured","Ocellus Starport","171.171509156387"
"Weyn Ring","Banisas","Encoded","Coriolis Starport","170.893495821411"
"Leestma Port","Alano","Encoded","Coriolis Starport","170.805381986707"
"Ray Enterprise","GQ Virginis","Encoded","Coriolis Starport","170.68660174608"
"Whitcomb Ring","Soch","Encoded","Coriolis Starport","170.328603023134"
"Lopez de Legazpi Enterprise","Bastana","Manufactured","Ocellus Starport","170.13364748871"
"Cori Station","CH Aquilae","Manufactured","Ocellus Starport","170.114853779917"
"Ryman Dock","Wu Kong","Manufactured","Coriolis Starport","169.092363928897"
"Neville Horizons","Kaushpoos","Encoded","Coriolis Starport","168.949124415088"
"Adams Dock","Enawar","Manufactured","Coriolis Starport","168.907305153966"
"von Biela Dock","Clayahu","Manufactured","Ocellus Starport","168.876786861383"
"Leckie City","Equagei","Manufactured","Coriolis Starport","168.699454235558"
"Henson Ring","Frigga","Manufactured","Coriolis Starport","168.421929359162"
"Shipton Terminal","Gabin","Manufactured","Coriolis Starport","167.728418181371"
"Mason Hub","Segoveduwa","Encoded","Coriolis Starport","167.605359820696"
"Fettman Terminal","Minagnaiwa","Raw","Coriolis Starport","167.446741183018"
"Pausch City","Eme","Raw","Coriolis Starport","166.948798639545"
"Dahm Port","Angurongo","Encoded","Coriolis Starport","166.591041761892"
"Aksyonov Orbital","Yu Di Yi","Manufactured","Ocellus Starport","166.569702588173"
"Navigator Platform","Tsohodiae","Raw","Coriolis Starport","166.229818441405"
"Garay Terminal","Thep No Cha","Manufactured","Coriolis Starport","166.04028125729"
"Chomsky Terminal","San Tu","Encoded","Coriolis Starport","165.924334458888"
"Benyovszky Terminal","LTT 12360","Encoded","Coriolis Starport","165.824157972195"
"Bursch Enterprise","Kulungan","Manufactured","Coriolis Starport","165.710868071092"
"Weston Dock","Gigaliep","Manufactured","Ocellus Starport","165.573284968658"
"Pauli Settlement","Sak Nicopa","Raw","Coriolis Starport","165.547703071313"
"Roed Odegaard City","CPC 22 212","Encoded","Coriolis Starport","165.543494095963"
"Descartes Station","Neche","Encoded","Coriolis Starport","165.144261035995"
"Kurland Hub","Belarsuk","Encoded","Coriolis Starport","165.087148505153"
"O'Connor Dock","G 139-3","Raw","Coriolis Starport","164.769091505734"
"Helin Dock","Njiri","Encoded","Coriolis Starport","164.633212708015"
"Cardano Port","Jormor","Manufactured","Coriolis Starport","164.298499902806"
"Oshima Dock","Penai","Manufactured","Coriolis Starport","164.12312272822"
"van der Riet Woolley Vision","Songzi","Encoded","Coriolis Starport","163.699661275039"
"Volta Dock","Kausa","Manufactured","Coriolis Starport","163.281587918311"
"Binney Dock","Caspatsuria","Encoded","Coriolis Starport","163.08600467813"
"Kornbluth Orbital","Ngbato","Manufactured","Coriolis Starport","162.987936310675"
"McDivitt Dock","Liu Huang","Encoded","Coriolis Starport","162.456090822451"
"Raleigh Orbital","Ross 720","Manufactured","Coriolis Starport","161.889737504806"
"Reed Dock","Monoto","Manufactured","Coriolis Starport","161.889266987114"
"Baille City","CD-62 1454","Encoded","Coriolis Starport","161.501889622266"
"Rutherford Port","Suya","Encoded","Coriolis Starport","161.150868874674"
"Moore Hub","Panjabell","Manufactured","Coriolis Starport","160.772712965774"
"Johnson Orbital","Namte","Raw","Coriolis Starport","160.516834932897"
"Miletus Station","LU Velorum","Encoded","Coriolis Starport","160.445315353082"
"Morrow Vision","Abasses","Manufactured","Coriolis Starport","160.167502653472"
"Ryazanski Terminal","LHS 446","Manufactured","Ocellus Starport","159.827607933712"
"Dobrovolskiy Ring","Parenses","Encoded","Coriolis Starport","159.77878689672"
"Lyakhov Terminal","HIP 36037","Raw","Coriolis Starport","159.208224627569"
"Coulomb Terminal","Wonneriti","Raw","Coriolis Starport","159.148460318895"
"Yakovlev Port","Trumuye","Manufactured","Coriolis Starport","159.125935901608"
"Creamer Ring","Isitani","Manufactured","Coriolis Starport","158.574007391856"
"Midgeley Dock","Arth","Encoded","Coriolis Starport","158.485806861569"
"Kroehl Orbital","Udegoci","Encoded","Coriolis Starport","157.253990037813"
"Linge Gateway","Ts'in Yanka","Manufactured","Ocellus Starport","157.0757865948"
"Ejeta Station","Luvalla","Encoded","Coriolis Starport","156.842171614891"
"Gromov Orbital","Choujem","Manufactured","Coriolis Starport","156.486233919313"
"Nasmyth Station","Sekhemet","Manufactured","Coriolis Starport","156.331819202978"
"Dassault Orbital","Suteni","Encoded","Coriolis Starport","156.210154294423"
"Tuttle Terminal","Bataenich","Raw","Coriolis Starport","156.020005728432"
"Kopff Platform","Miwobo Kuki","Raw","Coriolis Starport","156.000494540482"
"Coney Gateway","LHS 1832","Encoded","Coriolis Starport","155.942913858926"
"Bradley Dock","Ross 777","Manufactured","Orbis Starport","155.726262863117"
"Crick Landing","Allo","Raw","Coriolis Starport","155.547109649497"
"Fujimori Hub","Kuruacani","Raw","Coriolis Starport","155.515884814663"
"Acaba Dock","LHS 2429","Raw","Coriolis Starport","155.180505405197"
"Schmitz Port","Paliti","Manufactured","Coriolis Starport","155.090891319615"
"Janjetov Port","LTT 518","Raw","Coriolis Starport","154.877396067018"
"Hencke Orbital","Sorbago","Raw","Coriolis Starport","154.828644570982"
"Brooks Terminal","Turir","Encoded","Coriolis Starport","154.559391396156"
"Hudson Ring","Polecteri","Manufactured","Coriolis Starport","154.320976756848"
"Ray Dock","Liu Baja","Raw","Coriolis Starport","154.153196553988"
"Tarelkin Ring","Gambara","Manufactured","Coriolis Starport","153.335585425603"
"Hartmann Ring","Altani","Manufactured","Coriolis Starport","152.95415852266"
"Poleshchuk Port","Banda","Manufactured","Coriolis Starport","152.944919619777"
"Wheelock Terminal","Morronii","Raw","Coriolis Starport","152.851806677865"
"Horowitz Dock","Sha Wa","Manufactured","Coriolis Starport","152.827555495565"
"Bennett Vision","Slatas","Raw","Coriolis Starport","152.760868066727"
"Johnson Dock","Shoribelu","Raw","Coriolis Starport","152.609444590186"
"Emshwiller Hub","Chelmen","Encoded","Coriolis Starport","152.27740542551"
"Milne Orbital","Sowathara","Encoded","Coriolis Starport","151.719857102037"
"Hubble Ring","Muncheim","Manufactured","Ocellus Starport","151.717707256973"
"Rawn City","Vertumnus","Manufactured","Coriolis Starport","151.613477251777"
"Elion City","Kistha","Raw","Ocellus Starport","151.610926541839"
"Froude Enterprise","LHS 3564","Encoded","Coriolis Starport","150.930075516156"
"Potez Station","Nijuna","Raw","Coriolis Starport","150.861927897871"
"Patrick Enterprise","Ariameni","Manufactured","Coriolis Starport","150.342661994608"
"Underwood Dock","WISE 1800+0134","Raw","Coriolis Starport","150.242444043577"
"Schuster Dock","CD-53 136","Raw","Coriolis Starport","149.762200828096"
"Janes Dock","Tougeir","Manufactured","Orbis Starport","149.481163241602"
"Dorsett Port","Loharii","Encoded","Coriolis Starport","149.357128245734"
"Watts Dock","Pinouphis","Manufactured","Orbis Starport","149.244052174199"
"Worden City","Loki Tan","Manufactured","Ocellus Starport","149.079824071913"
"Meyrink Orbital","LHS 3666","Encoded","Coriolis Starport","148.8166276727"
"Finney City","Ho Parerme","Raw","Ocellus Starport","148.741002222613"
"Yang Hub","LHS 3295","Encoded","Coriolis Starport","148.529004690582"
"Noctilux","Avalon","Encoded","Coriolis Starport","148.298201085895"
