"Name","System Name","Distance (LY)","Type"
"Goth Mommy Town","Veil West Sector DB-X c1-1","3506.12713354244","Dodec Starport"
"Sattler Refuge","Plaa Eurk OM-W d1-4","3508.06065965184","Coriolis Starport"
"K4N-4VJ","Phylur TP-A b55-2","3508.32442172141","Drake-Class Carrier"
"Scott Beacon","Veil West Sector PE-P b6-0","3511.681579058","Outpost"
"Veil West Watchtower (bne)","Veil West Sector NT-Q b5-4","3514.76349138752","Outpost"
"J0Z-51B","NGC 7822 Sector BQ-Y d12","3515.37569352147","Drake-Class Carrier"
"Gorgon Research Facility","NGC 7822 Sector BQ-Y d12","3515.37569352147","Asteroid base"
"Hun Laboratory","Veil West Sector JS-T c3-16","3517.07548147361","Outpost"
"Shelley Observatory","Veil West Sector GC-U b3-2","3518.39601696946","Outpost"
"JZY-GKL","S171 20","3520.48023263295","Drake-Class Carrier"
"Hennepin Survey","Plaa Eurk EI-M b7-0","3520.79161811148","Outpost"
"VBX-LQZ","Byeia Thaa MI-S b5-1","3521.14213343173","Drake-Class Carrier"
"WHN-50B","Veil West Sector JS-T c3-21","3521.98120209217","Drake-Class Carrier"
"Bowman Observatory","Veil West Sector JS-T c3-21","3521.98120209217","Outpost"
"Land Terminal","Veil West Sector JS-T c3-21","3521.98120209217","Coriolis Starport"
"Sternberg Platform","Veil West Sector AQ-Y d61","3523.16126023561","Planetary Outpost"
"The Cube - Himmelsfeste Di Fiore","Veil West Sector AQ-Y d61","3523.16126023561","Dodec Starport"
"Shepard Enterprise","Veil West Sector AQ-Y d61","3523.16126023561","Coriolis Starport"
"Leoniceno Laboratory","Veil West Sector AQ-Y d61","3523.16126023561","Outpost"
"G9H-82W","Veil West Sector AQ-Y d61","3523.16126023561","Drake-Class Carrier"
"DFTO","Veil West Sector AQ-Y d61","3523.16126023561","Drake-Class Carrier"
"BBW-17N","S171 35","3524.36621006064","Drake-Class Carrier"
"HHK-63T","S171 17","3525.08974204248","Drake-Class Carrier"
"Aristotle Reach","Veil West Sector ND-S b4-2","3530.20941650974","Outpost"
"Strauss Relay","Veil West Sector ND-S b4-2","3530.20941650974","Outpost"
"Hamuy Relay","Veil West Sector JC-V c2-8","3532.59245030075","Outpost"
"Frimout's Pride","Veil West Sector CL-Y d58","3532.75859050531","Coriolis Starport"
"Kuiper Hub","Veil West Sector CL-Y d58","3532.75859050531","Outpost"
"XFY-1VY","Veil West Sector CL-Y d57","3533.6541984383","Drake-Class Carrier"
"Fincke City","Veil West Sector FW-W c1-7","3534.24809039393","Planetary Outpost"
"Schwentke Relay","Veil West Sector MI-S b4-3","3539.21752557813","Orbis Starport"
"X7B-2QZ","Plaa Eurk PM-W d1-44","3540.79032725768","Drake-Class Carrier"
"WHT-4TZ","Plaa Eurk PM-W d1-44","3540.79032725768","Drake-Class Carrier"
"Royal Colonial Metals 4","Plaa Eurk PM-W d1-44","3540.79032725768","Dodec Starport"
"Shriver Legacy","Veil West Sector OD-S b4-2","3541.07722977989","Asteroid base"
"Neugebauer City","Veil West Sector OD-S b4-2","3541.07722977989","Planetary Outpost"
"KNM-90K","Prooe Drye BB-Z b20-0","3543.4829801848","Drake-Class Carrier"
"Condit Lab","Veil West Sector BQ-Y d67","3544.10576656091","Outpost"
"K8K-10T","Veil West Sector DL-Y d2","3550.87095087468","Drake-Class Carrier"
"Raleigh Hub","Veil West Sector DL-Y d2","3550.87095087468","Ocellus Starport"
"Patel Beacon","Veil West Sector IH-V c2-12","3551.61599374034","Orbis Starport"
"Melvill Sanctuary","Veil West Sector IH-V c2-12","3551.61599374034","Asteroid base"
"Albitzky Gateway","Veil West Sector IH-V c2-12","3551.61599374034","Dodec Starport"
"X3M-W2Q","Veil West Sector IH-V c2-12","3551.61599374034","Drake-Class Carrier"
"Pythagoras Legacy","Veil West Sector IH-V c2-12","3551.61599374034","Outpost"
"Roeg Gateway","Veil West Sector IH-V c2-12","3551.61599374034","Outpost"
"Guth's Folly","Veil West Sector DL-Y d3","3551.77866381871","Planetary Outpost"
"Augustvonsteinheil Enterprise","Veil West Sector BQ-Y d74","3552.16982172627","Outpost"
"Di Fiore Vail West Observatory","Veil West Sector BQ-Y d74","3552.16982172627","Outpost"
"The Bleeding Rose Depot","Veil West Sector BQ-Y d74","3552.16982172627","Coriolis Starport"
"Hyperion Monolith 002 - Harbringer Drive","Veil West Sector BQ-Y d74","3552.16982172627","Orbis Starport"
"Ballard Horizons","Veil West Sector KC-V c2-14","3555.06478121466","Orbis Starport"
"Dittmar's Pride","Veil West Sector TJ-Q b5-0","3556.76837459341","Orbis Starport"
"Nusslein-volhard Relay","Veil West Sector IC-U b3-0","3556.96901301801","Coriolis Starport"
"X4X-5XN","Pru Euq JM-G b25-1","3558.14609217795","Drake-Class Carrier"
"Frobisher City","Veil West Sector DL-Y d54","3558.50544374518","Planetary Outpost"
"Apt Beacon","Veil West Sector RO-Q b5-0","3560.00327052277","Outpost"
"Foxytech Veil Observatory","Veil West Sector PD-S b4-2","3560.06091338775","Orbis Starport"
"Izumiya's Progress","Veil West Sector NI-S b4-0","3563.65089003056","Orbis Starport"
"Zhuravleva's Pride","Veil West Sector PD-S b4-1","3564.31286919263","Orbis Starport"
"Burger's Inheritance","Veil West Sector PD-S b4-1","3564.31286919263","Ocellus Starport"
"Horrocks Beacon","Veil West Sector GW-W c1-17","3564.72291585151","Outpost"
"K7F-95F","Outordy XZ-D b13-0","3566.30028621333","Drake-Class Carrier"
"K2T-B7H","Veil West Sector DL-Y d68","3566.31944267301","Drake-Class Carrier"
"X7Y-61G","Veil West Sector DL-Y d68","3566.31944267301","Drake-Class Carrier"
"Y3W-52Z","Veil West Sector PD-S b4-0","3566.46943358598","Drake-Class Carrier"
"Ballard City","Veil West Sector KC-V c2-18","3566.91345777191","Ocellus Starport"
"Mandela's Pride","Veil West Sector DL-Y d66","3567.57032836797","Outpost"
"Cyggy-vdr Research Installation","Veil West Sector RY-R b4-2","3567.69865123382","Outpost"
"Poisson Enterprise","Veil West Sector EG-Y e13","3569.00347679612","Outpost"
"Haber City","Veil West Sector JC-U b3-0","3570.31303583147","Outpost"
"Gagarin Prospect","Synuefue SB-G a24-1","3571.08176750888","Planetary Outpost"
"Bol X Nod Friendship Forever Station","Veil West Sector GW-W c1-14","3571.99212597773","Orbis Starport"
"X1X-7KV","Veil West Sector DL-Y d67","3572.35639048851","Drake-Class Carrier"
"H8F-0XL","Veil West Sector DL-Y d67","3572.35639048851","Drake-Class Carrier"
"Hobbes Vista","Veil West Sector DL-Y d67","3572.35639048851","Orbis Starport"
"Bank Of Beamer Veil West Branch","Veil West Sector GW-W c1-13","3573.85772753206","Orbis Starport"
"G9K-N9X","Veil West Sector GW-W c1-13","3573.85772753206","Drake-Class Carrier"
"ELWO","Veil West Sector GW-W c1-13","3573.85772753206","Drake-Class Carrier"
"CCCO","Veil West Sector GW-W c1-13","3573.85772753206","Drake-Class Carrier"
"Looks To The Moon","Veil West Sector DL-Y d46","3574.19331452698","Orbis Starport"
"W6Z-TQM","Oochody HJ-G a65-0","3577.28851166678","Drake-Class Carrier"
"Kidman Enterprise","Veil West Sector EB-X c1-4","3577.66976293469","Orbis Starport"
"Q5M-8VW","NGC 7822 Sector KH-V c2-0","3581.05410868041","Drake-Class Carrier"
"K1V-4QT","Sifi JI-X b1-2","3582.98954888538","Drake-Class Carrier"
"Astradust Horizon","Veil West Sector LC-V c2-6","3584.73501393299","Dodec Starport"
"Bear Silo","Veil West Sector DL-Y d47","3584.99983506036","Outpost"
"RonHubbard Platform","Veil West Sector PI-T c3-4","3585.74026786028","Planetary Outpost"
"Taper Outlook","Veil West Sector LC-V c2-0","3586.08612927276","Outpost"
"Xuesen Platform","Synuefue IU-A a27-0","3588.50207613018","Planetary Outpost"
"KHF-24F","Aucopp HR-L a62-0","3592.60387403108","Drake-Class Carrier"
"WSET","Plaa Eurk BH-W b15-2","3597.18495134998","Drake-Class Carrier"
"Camellia Nebula Tourist Station","Veil West Sector LC-V c2-3","3597.20941008986","Ocellus Starport"
"Sherwood Prospect","Veil West Sector LS-S b4-0","3597.94567606164","Coriolis Starport"
"Reightler Point","Veil West Sector PI-S b4-3","3599.97149307832","Outpost"
"Davy's Claim","Veil West Sector PI-S b4-3","3599.97149307832","Asteroid base"
"Takowasa","Veil West Sector VJ-Q b5-0","3600.11094379287","Dodec Starport"
"Kotonoha Station","Veil West Sector LC-V c2-7","3603.77464451879","Orbis Starport"
"Tsubomi City","Veil West Sector LC-V c2-7","3603.77464451879","Orbis Starport"
"Herodotus Survey","Veil West Sector LC-V c2-15","3605.17016166106","Outpost"
"Pal Terminal","Veil West Sector BQ-Y d49","3606.7974970284","Orbis Starport"
"T9K-13T","Veil West Sector BQ-Y d49","3606.7974970284","Drake-Class Carrier"
"Austin Legacy","Veil West Sector BQ-Y d47","3607.77607549824","Outpost"
"Shooting Range Primary Station","Veil West Sector RD-S b4-1","3609.05200895198","Coriolis Starport"
"Ball Terminal","Veil West Sector RD-S b4-1","3609.05200895198","Dodec Starport"
"KSSQ","Veil West Sector RD-S b4-1","3609.05200895198","Drake-Class Carrier"
"Zalyotin City","Prooe Drye JV-B c2-11","3613.39496118371","Outpost"
"Elder City","Veil West Sector DL-Y d56","3613.99495275722","Dodec Starport"
"Q0B-79G","Veil West Sector DL-Y d56","3613.99495275722","Drake-Class Carrier"
"Cogs Corner","Veil West Sector DL-Y d56","3613.99495275722","Coriolis Starport"
"Roth Sanctuary","Veil West Sector DL-Y d56","3613.99495275722","Outpost"
"Becquerel Enterprise","Veil West Sector DL-Y d10","3616.47604301847","Coriolis Starport"
"Goya Beacon","Veil West Sector DL-Y d10","3616.47604301847","Outpost"
"Bester's Folly","Veil West Sector DL-Y d10","3616.47604301847","Coriolis Starport"
"Hall Of Ravers","Veil West Sector DL-Y d10","3616.47604301847","Orbis Starport"
"Pook Relay","Veil West Sector BQ-Y d52","3619.48620021069","Ocellus Starport"
"VZN-T1Z","Plaa Eurk MJ-R b18-0","3621.6432684442","Drake-Class Carrier"
"H9N-80Z","Oochody DD-T a44-0","3645.74877988262","Drake-Class Carrier"
"HLG-9HK","Outordy XP-W d2-1","3654.26833557135","Drake-Class Carrier"
"Royal Colonial Shop N Go No 2","Plaa Eurk AZ-S d3-17","3663.52803258114","Dodec Starport"
"M4W-9VZ","Bleia Eohn YM-Q d6-110","3665.7420795987","Drake-Class Carrier"
"Bush Beacon","Plaa Eurk YP-Z b13-0","3670.37613703346","Outpost"
"Vela Vision","Swoiwns CX-A d1-64","3685.71139063792","Outpost"
"Yamazaki Prospect","Wredguia KB-B c27-13","3686.28640556688","Outpost"
"X6X-B1K","Outordy YY-R b4-0","3688.36015669671","Drake-Class Carrier"
"Mohr Arsenal","Swoiwns GN-A d1-27","3689.96006459695","Outpost"
"Wolf Base","Swoiwns GN-A d1-27","3689.96006459695","Outpost"
"Pollexfen's Inheritance","Plaa Eurk EJ-B c13-16","3707.16590864487","Dodec Starport"
"DZK-1KV","Thailoea XB-J d10-56","3724.96912044143","Drake-Class Carrier"
"Barr Lab","Swoiwns LB-P a5-4","3730.54707090558","Outpost"
"Cooper Murph Drift","Synuefue XU-V d3-43","3733.16842079323","Dodec Starport"
"K2G-BVT","Synuefue XL-B b44-0","3733.77270155992","Drake-Class Carrier"
"HBB-27K","Drojeae BG-R c7-16","3734.57046428828","Drake-Class Carrier"
"Dorsett Landing","Swoiwns XV-C d86","3736.10769151763","Coriolis Starport"
"Gloss City","Synuefue QY-K a35-0","3737.39371569719","Outpost"
"Strekalov Park","Swoiwns XV-C d22","3741.1704908493","Outpost"
"Powers Penal Colony","Wredguia EI-B d13-64","3741.67330313883","Orbis Starport"
"Post Hub","Wredguia EI-B d13-9","3749.54276001484","Ocellus Starport"
"T7Z-63Y","Outorst LY-I d9-6","3750.04709254285","Drake-Class Carrier"
"Martins Vision","Synuefue NS-M a34-0","3750.96708753848","Outpost"
"Johnson Depot","Synuefue YU-V d3-5","3754.8896925896","Outpost"
"Deano's Angels Nirvana","Synuefue YU-V d3-5","3754.8896925896","Orbis Starport"
"Deano's Angels Paradise","Synuefue YU-V d3-5","3754.8896925896","Dodec Starport"
"K8L-04G","Drojeae SI-Z d1-74","3755.34095619368","Drake-Class Carrier"
"Teller's Inheritance","Synuefue VT-K a35-0","3759.92600920903","Outpost"
"Park Vision","Plaa Eurk OV-X c14-12","3760.85193517643","Dodec Starport"
"Polak Lab","Synuefue PS-M a34-1","3765.23264307072","Outpost"
"Oda Beacon","Swoiwns XG-X b7-4","3765.8771099475","Coriolis Starport"
"V8Y-69Z","Plaa Eurk ZZ-Q b18-1","3766.34534720517","Drake-Class Carrier"
"Eilenberg Prospect","Swoiwns LO-C b5-1","3769.59206000174","Outpost"
"Maine Vista","Swoiwns FI-Z d1-43","3770.02366602423","Outpost"
"Dobzhansky Relay","Synuefue QS-M a34-0","3774.98449926971","Coriolis Starport"
"Royal Colonial Metals 3","Synuefue YU-V d3-37","3777.97048187437","Orbis Starport"
"K7W-0QZ","Pru Euq KM-W d1-41","3779.7086453005","Drake-Class Carrier"
"UZF-19Q","Bleae Thua IM-G c25-5","3782.75490481764","Drake-Class Carrier"
"Gauss Survey","Synuefue ZA-Q c8-2","3783.98809554504","Outpost"
"G8V-01L","Synuefue YU-V d3-21","3784.22604746602","Drake-Class Carrier"
"Niels Bohr City","Synuefue YU-V d3-21","3784.22604746602","Dodec Starport"
"Moran Reach","Swoiwns QU-A b6-1","3785.10412954312","Outpost"
"Iris Vacations","FW Cephei","3787.96829239365","Asteroid base"
"Cherry Vision","Synuefue YU-V d3-18","3798.11457363428","Coriolis Starport"
"Q5F-7HM","Outorst NL-S b31-0","3808.33118556479","Drake-Class Carrier"
"WLN-26Z","Bleae Thua YI-J b12-0","3811.19594167754","Drake-Class Carrier"
"PINS","Wredguia FP-E c25-3","3814.94237815367","Drake-Class Carrier"
"J0B-W0F","Outorst YG-K d9-0","3822.90049035803","Drake-Class Carrier"
"KHN-5VJ","Pru Euq VT-B c28-3","3835.20042587615","Drake-Class Carrier"
"H7Z-W8V","Outordy SE-T b3-1","3842.96159012852","Drake-Class Carrier"
"GFZ-LQN","IC 4756 Sector IR-W d1-110","3843.01926209434","Drake-Class Carrier"
"FZT-89Z","Wredguia YW-D b53-3","3848.53282121597","Drake-Class Carrier"
